Distance,Speed,G_Long,G_Lat,Gear,Engine_RPM,Roll_Angle_deg,Time,Fuel_Cons_Accum,Tyre_Temp_C,Throttle,Brake_Press,Radius
3483.910772590937,176.8251024534593,0.0,0.8209009517603307,4,3000.0,3.5887064029748323,103.58520839756919,3662.9640266213514,65.0,0.0,0.0,299.5870721581411
3488.930366295709,176.8251024534593,-0.7600303956454295,0.84150596739948,4,3000.0,3.6787846900069567,103.68740280937187,3666.728407344817,65.0,0.0,100.0,292.2514185249506
3493.943988944754,174.0637807894533,-0.8154943934760448,0.8520836691586221,4,3000.0,3.7250268900560486,103.79109492415131,3670.371796880659,65.0,0.0,100.0,279.67946116592543
3498.9504016775286,171.05575125803492,-0.8036781973747417,0.8753123066836859,4,3000.0,3.8265747808701844,103.89645873510439,3673.885290343,65.0,0.0,100.0,262.9288959737279
3503.9483778720346,168.04376347319774,-0.7360407140960725,0.9083664220221692,4,3000.0,3.971076398398478,104.00353033317111,3677.270426331965,65.0,0.0,100.0,244.51737101538635
3508.9369271982187,165.24244314316834,-0.6581830893124211,0.9459882365711406,4,3000.0,4.135546480293137,104.11221171812682,3680.537467626551,65.0,0.0,100.0,227.03011550468304
3513.9151396052544,162.70191515839034,-0.571799639421231,0.98367150374113,4,3000.0,4.300285212643195,104.22236140289162,3683.6982594339333,65.0,0.0,100.0,211.67093626306846
3518.8822188645504,160.46721581497366,-0.4819198133716429,1.018480564808305,4,3000.0,4.452458870214717,104.33379528826596,3686.7659451422523,65.0,0.0,100.0,198.8592879545243
3523.8376529879424,158.56382683554904,-0.3953488823701184,1.047104752454093,4,3000.0,4.577594314709102,104.44630242939792,3689.75426501219,65.0,0.0,100.0,188.86178834923246
3528.7815435331854,156.98882329188035,-0.3179292142247558,1.067620146428232,4,3000.0,4.667280805578269,104.55967359550816,3692.6766905457475,65.0,0.0,100.0,181.57108928933778
3533.7145151688287,155.71352459050001,-0.2577774537533596,1.0802902495849958,4,3000.0,4.722670289812055,104.67372083665191,3695.5454783542928,65.0,0.0,100.0,176.53800116742156
3538.6375148866423,154.6739046015756,-0.1689603002715542,1.086497342849544,4,3000.0,4.749805640665991,104.78830253697026,3698.370365139698,65.0,0.0,100.0,173.1934329307193
3543.551826795381,153.98988947733937,-0.16896030027155423,1.0899999999999999,4,3000.0,4.765118094764518,104.90319009829982,3701.1653809579375,65.0,0.0,100.0,171.11335545574315
